Actual Price,LSTM Prediction,GRU Prediction
163.56053161621094,165.00844,160.10257
163.58033752441406,165.12152,161.3021
164.80795288085938,165.30101,161.9294
165.9563751220703,165.60753,162.7251
164.9861602783203,166.05309,163.68533
163.3724365234375,166.47328,163.85008
163.67933654785156,166.73277,163.15968
162.13490295410156,166.90704,162.77628
162.12501525878906,166.88803,161.95422
166.72857666015625,166.75674,161.41748
167.9859161376953,166.91502,163.07036
167.8968048095703,167.30293,164.84584
166.85728454589844,167.79895,165.83699
165.77818298339844,168.25409,165.86008
164.13475036621094,168.57774,165.29068
171.8370819091797,168.67433,164.19775
171.7677459716797,169.22705,166.73094
170.0550537109375,169.95439,168.64194
171.8271484375,170.61794,168.91525
172.0152587890625,171.3498,169.59912
171.0833740234375,172.06953,170.12337
170.587646484375,172.65556,170.00279
170.587646484375,173.08228,169.63759
171.2023468017578,173.37715,169.39725
173.54200744628906,173.61037,169.53577
173.6510467529297,173.96124,170.65193
172.69931030273438,174.34775,171.46078
170.0820770263672,174.65582,171.47343
170.3596649169922,174.69594,170.26999
171.49974060058594,174.60559,169.54504
173.91873168945312,174.51886,169.6791
175.7726287841797,174.61621,170.89003
175.72305297851562,174.94696,172.50424
178.53855895996094,175.38586,173.44888
179.39117431640625,176.08809,175.08939
178.03297424316406,176.95041,176.46957
177.6661834716797,177.74231,176.6296
176.2881317138672,178.41782,176.40231
179.0144500732422,178.86223,175.63739
179.40109252929688,179.35062,176.29538
182.2067108154297,179.83035,177.01538
181.73081970214844,180.48723,178.62254
182.36532592773438,181.14444,179.43584
184.4075927734375,181.81169,180.0578
183.32699584960938,182.59131,181.25679
183.41619873046875,183.27934,181.53575
182.375244140625,183.87732,181.60864
185.38905334472656,184.28777,181.17635
185.0718231201172,184.79457,182.16187
183.67396545410156,185.26567,182.7566
186.43992614746094,185.57248,182.43398
187.6196746826172,185.98434,183.32628
187.95672607421875,186.49463,184.48729
192.29901123046875,187.04608,185.30919
190.80201721191406,187.92664,187.59773
189.6817626953125,188.7886,188.40266
190.1575927734375,189.50638,188.17198
189.03733825683594,190.12738,188.12163
186.9851837158203,190.54196,187.63069
186.45974731445312,190.63867,186.4148
188.13519287109375,190.5002,185.42365
188.8985595703125,190.35434,185.62512
189.0472869873047,190.25252,186.21661
192.31884765625,190.18954,186.65704
192.06109619140625,190.41655,188.2982
193.41928100585938,190.75713,189.2468
191.46627807617188,191.26144,190.27095
190.28652954101562,191.66415,189.99802
191.0895233154297,191.90106,189.17342
191.95201110839844,192.08893,188.99812
192.82444763183594,192.28786,189.35493
191.5554656982422,192.53801,189.9945
194.1429901123047,192.69116,189.83092
194.7576446533203,192.99289,190.76387
193.9248809814453,193.3863,191.68307
190.9209747314453,193.73795,191.82243
189.52313232421875,193.80666,190.49738
180.4222412109375,193.60944,188.98238
177.3092803955078,192.53796,184.19942
178.25106811523438,190.83441,179.81229
176.6549530029297,188.94688,177.82127
176.43685913085938,186.93163,176.33293
176.4964141845703,184.98027,175.47017
178.15428161621094,183.2191,175.0976
176.1588897705078,181.84175,175.66225
175.28530883789062,180.64082,175.25792
172.73397827148438,179.60101,174.5348
173.22044372558594,178.55287,173.00809
174.5605926513672,177.644,172.24922
175.9404754638672,176.99167,172.49107
179.80218505859375,176.64992,173.34488
175.0966796875,176.82831,175.54977
177.31045532226562,176.92757,174.96867
178.87896728515625,177.20021,175.21642
182.7803497314453,177.66579,176.13678
186.28465270996094,178.51662,178.40463
186.50306701660156,179.79538,181.35367
188.08152770996094,181.2467,183.18147
188.3197479248047,182.83395,184.73259
181.57916259765625,184.39853,185.66158
176.26808166503906,185.29816,183.19272
176.88356018066406,185.35094,179.11848
178.0549774169922,184.94728,176.90417
175.0172576904297,184.35057,176.3987
172.94247436523438,183.41255,175.04091
174.46131896972656,182.1888,173.28696
173.7366180419922,181.00726,172.89557
176.67510986328125,179.86128,172.55074
177.76710510253906,179.06145,173.60863
174.21315002441406,178.59915,174.85852
172.66448974609375,178.1031,174.07812
173.51824951171875,177.54167,172.71751
174.79885864257812,177.0607,172.23845
170.70883178710938,176.75656,172.62639
169.18995666503906,176.25566,171.22766
169.4480743408203,175.5896,169.56018
169.96429443359375,174.89784,168.69235
172.48577880859375,174.2747,168.52446
171.1456298828125,173.93321,169.58565
172.39646911621094,173.67064,169.78821
173.6373748779297,173.59492,170.31631
176.19859313964844,173.73235,171.18658
177.68768310546875,174.18927,172.80954
177.09205627441406,174.91536,174.45872
178.4917755126953,175.70737,175.13693
179.39517211914062,176.6049,175.98541
177.5487060546875,177.56354,176.8697
177.41964721679688,178.33922,176.58136
175.86105346679688,178.94917,176.20944
174.5605926513672,179.28279,175.32652
174.18336486816406,179.32384,174.20938
171.62216186523438,179.15178,173.38937
171.74127197265625,178.65205,171.88159
172.17807006835938,178.00923,170.98985
169.8551025390625,177.34857,170.75352
165.6757049560547,176.53534,169.72675
166.9960479736328,175.3786,167.2828
169.0509490966797,174.22708,166.26308
169.52749633789062,173.30351,166.73982
172.70420837402344,172.6107,167.41325
176.2779998779297,172.36449,169.16168
175.36471557617188,172.67706,171.8142
177.92593383789062,173.23021,173.0503
180.49710083007812,174.1179,174.646
181.55931091308594,175.33807,176.68945
181.0828094482422,176.7482,178.34763
185.28753662109375,178.13596,179.01947
183.6970977783203,179.74673,181.06581
186.3213348388672,181.21574,181.70335
186.887939453125,182.71222,182.99905
188.5778045654297,184.13222,184.04884
188.55792236328125,185.52652,185.32535
190.30740356445312,186.78072,186.05226
189.5022430419922,187.9903,187.13857
190.1682586669922,188.99593,187.43585
188.83624267578125,189.85558,187.78604
188.6573028564453,190.4396,187.40941
189.26365661621094,190.79918,187.03047
188.2398223876953,191.03221,187.08202
188.8163604736328,191.07286,186.72101
190.09866333007812,191.0407,186.71716
188.2994384765625,191.05585,187.31497
192.26565551757812,190.93987,186.94328
191.17222595214844,191.08478,188.3307
193.110595703125,191.25227,188.84747
194.5419921875,191.59229,189.86098
192.02708435058594,192.11082,191.10547
193.5479736328125,192.49033,190.725
196.77857971191406,192.90445,190.97308
196.9276580810547,193.54897,192.59431
196.39089965820312,194.26912,193.71808
194.72091674804688,194.9429,194.03552
195.76466369628906,195.4098,193.38269
193.66725158691406,195.81053,193.36023
193.5181121826172,195.95448,192.5114
192.44459533691406,195.93301,191.8765
191.89785766601562,195.71797,191.08826
191.9972686767578,195.35988,190.39787
192.42469787597656,194.9475,190.0738
191.38096618652344,194.56151,190.12686
184.53208923339844,194.13147,189.75084
183.15037536621094,193.16847,186.5292
180.82437133789062,191.90192,183.80376
180.09869384765625,190.35516,181.35962
184.4525604248047,188.7057,179.7223
184.03506469726562,187.46219,180.77654
185.0788116455078,186.48822,181.53636
184.4823760986328,185.85461,182.37086
184.81040954589844,185.43384,182.59415
182.53407287597656,185.22025,182.78323
181.58973693847656,184.97578,181.90811
187.50424194335938,184.68315,180.87965
190.416748046875,184.86063,182.82536
192.73284912109375,185.49557,185.54866
194.01513671875,186.54065,188.15852
193.33920288085938,187.85977,190.14441
193.0111846923828,189.19847,190.86739
191.27163696289062,190.4369,190.96394
190.58572387695312,191.38387,190.18234
186.91775512695312,192.03513,189.34256
183.2994842529297,192.15685,187.28354
185.74481201171875,191.67528,184.43335
184.7408447265625,191.06844,183.8065
186.55990600585938,190.30835,183.30869
188.1702423095703,189.65994,183.82893
188.2795867919922,189.23727,184.94519
187.1960906982422,188.98383,185.68974
187.9624786376953,188.77414,185.5894
186.2704620361328,188.68362,185.7592
184.1703643798828,188.5333,185.15881
183.2845458984375,188.20808,183.8232
182.9959259033203,187.74533,182.60841
181.45318603515625,187.21165,181.82437
180.70672607421875,186.54947,180.78082
181.4631805419922,185.80975,179.84627
183.5035400390625,185.14104,179.66377
181.66221618652344,184.7199,180.53387
180.30862426757812,184.32292,180.36772
181.77169799804688,183.88797,179.56277
180.5673828125,183.59206,179.65948
179.90052795410156,183.29607,179.31592
178.815673828125,182.98439,178.78055
174.27708435058594,182.6072,177.99422
169.32049560546875,181.86827,175.58957
168.32518005371094,180.60648,171.93192
168.2057647705078,179.0684,169.28947
169.92762756347656,177.457,167.87799
171.93814086914062,176.0477,167.9648
172.41586303710938,175.01082,169.06474
170.32574462890625,174.31117,170.03008
172.1869659423828,173.71945,169.68
171.80874633789062,173.41338,170.09413
172.90357971191406,173.26816,170.27428
175.25247192382812,173.33167,170.8058
177.83030700683594,173.70148,172.14781
170.5646209716797,174.42503,174.1081
171.47035217285156,174.7366,172.21323
170.0470733642578,174.90793,171.01874
168.9124298095703,174.84904,169.83958
172.49551391601562,174.56822,168.69179
170.67410278320312,174.45224,169.55385
169.2309112548828,174.27039,169.54485
168.04649353027344,173.96777,168.81349
168.85269165039062,173.53036,167.80708
168.026611328125,173.1103,167.53923
168.7830352783203,172.65717,167.13947
167.65834045410156,172.28278,167.2115
168.8726043701172,171.89093,166.8448
166.99148559570312,171.62291,167.08742
174.21737670898438,171.2958,166.51915
175.72027587890625,171.53697,169.12668
171.87840270996094,172.17532,171.67787
168.583984375,172.7201,171.48322
167.21046447753906,172.95175,169.61885
166.2549591064453,172.88655,167.76707
164.2245635986328,172.5667,166.31522
165.0605926513672,171.95076,164.68932
166.11561584472656,171.26851,164.0872
168.2256622314453,170.66212,164.32533
169.09158325195312,170.30194,165.46092
168.5043487548828,170.17621,166.59654
172.68460083007812,170.16217,166.99771
169.52951049804688,170.55655,168.88776
168.5043487548828,170.90337,168.83423
172.21682739257812,171.15112,168.10815
182.51817321777344,171.61461,169.17105
180.8560333251953,172.95013,174.38142
181.54278564453125,174.52945,177.1726
181.8811798095703,176.23717,178.70604
183.70260620117188,177.928,179.54901
182.4368438720703,179.6256,180.7091
185.656005859375,181.0841,180.8516
186.8021697998047,182.54721,182.17587
189.08450317382812,183.95918,183.55779
189.2041015625,185.40271,185.31316
189.23399353027344,186.74478,186.38536
190.40008544921875,187.92311,186.9032
191.70570373535156,188.99854,187.623
190.2605438232422,190.01566,188.60994
186.25401306152344,190.78714,188.55972
189.3436279296875,191.03638,186.66788
189.3535919189453,191.21616,186.72528
189.652587890625,191.29446,187.00739
190.6492462158203,191.32263,187.3166
191.60601806640625,191.39006,187.92264
193.38006591796875,191.54141,188.71016
193.69898986816406,191.86629,189.93712
195.21389770507812,192.28493,190.80705
193.8285675048828,192.8524,191.89903
196.23046875,193.34615,191.92406
192.4730987548828,193.96529,192.84924
206.45611572265625,194.28853,191.83322
212.35630798339844,195.5635,197.13708
213.52236938476562,197.66704,203.43222
211.77822875976562,200.18814,207.47342
215.94422912597656,202.64789,208.60298
213.5721893310547,205.24644,210.71992
208.97763061523438,207.49281,210.90953
206.79498291015625,208.99707,208.73477
207.44281005859375,209.78207,206.32678
208.36968994140625,210.11252,205.28937
212.5356903076172,210.18074,205.29686
213.3828582763672,210.39455,207.26707
209.9144744873047,210.69647,208.93633
216.02395629882812,210.73932,208.25565
219.53216552734375,211.15459,210.33446
220.80789184570312,211.97995,213.34048
225.5818328857422,213.068,215.61761
227.056884765625,214.62012,218.88579
227.9139862060547,216.41281,221.39413
232.19960021972656,218.27858,223.01277
226.80772399902344,220.39021,225.70033
229.76776123046875,221.99648,224.78229
233.61483764648438,223.47215,225.23744
234.03343200683594,225.01839,227.3716
228.1133270263672,226.4679,228.85464
223.4290771484375,227.24863,226.86427
223.55862426757812,227.23416,223.33244
223.20980834960938,226.77747,221.37492
224.25628662109375,226.02878,220.35915
217.80796813964844,225.23271,220.39574
216.76148986816406,223.91539,217.63565
217.2299041748047,222.36705,215.39961
217.50897216796875,220.83298,214.48875
218.0670928955078,219.43544,214.27998
221.3361053466797,218.27185,214.49954
217.62857055664062,217.60771,216.13213
219.12355041503906,216.96878,215.50241
208.5690155029297,216.57477,215.58095
206.53585815429688,215.485,210.99698
209.1171875,214.01257,207.12373
212.59547424316406,212.63548,206.27536
215.51568603515625,211.66698,207.7115
217.0522918701172,211.22813,210.04948
220.78407287597656,211.25758,212.09636
221.23309326171875,211.88051,214.82832
224.22650146484375,212.83498,216.56635
225.5535888671875,214.17972,218.71738
225.39393615722656,215.74924,220.49957
226.0125732421875,217.32011,221.3221
225.90280151367188,218.82927,221.92365
224.03692626953125,220.16716,222.1634
226.3418426513672,221.14061,221.40422
226.68109130859375,222.01811,221.92989
227.5292205810547,222.75824,222.50165
225.99261474609375,223.41655,223.18675
229.28536987304688,223.83139,222.86505
228.49710083007812,224.34831,224.07169
222.28077697753906,224.7759,224.51875
220.36500549316406,224.61218,221.85927
221.89163208007812,224.0089,219.26057
220.3350830078125,223.31274,218.58513
220.42486572265625,222.45256,217.74188
219.6266326904297,221.57852,217.31526
222.1710205078125,220.69186,216.7818
222.28077697753906,220.083,217.63068
222.01138305664062,219.67116,218.28882
215.84495544433594,219.39655,218.49425
216.31390380859375,218.7315,215.78893
220.20535278320312,217.99168,214.23944
228.3673858642578,217.56718,215.29025
227.6988525390625,217.99118,219.81012
225.97265625,218.76683,222.29544
226.8706817626953,219.58972,222.59332
225.8728790283203,220.48413,222.91682
227.02035522460938,221.26361,222.6396
227.2897491455078,222.01897,222.94038
232.4883270263672,222.70631,223.2817
225.71324157714844,223.72102,225.81435
226.281982421875,224.23781,224.3159
225.17440795898438,224.5413,223.34247
226.30194091796875,224.57956,222.39485
221.20315551757812,224.54929,222.40454
225.27420043945312,224.03786,220.2171
229.03591918945312,223.66182,220.65283
228.53701782226562,223.64645,222.87732
227.05029296875,223.77023,224.01906
230.79205322265625,223.86278,223.82588
233.33645629882812,224.25854,225.2729
231.27099609375,224.97429,227.36751
231.6401824951172,225.63762,227.59142
234.48391723632812,226.27982,227.66968
235.96067810058594,227.08733,228.98756
235.342041015625,228.01912,230.47879
230.25323486328125,228.88823,230.98734
230.0636749267578,229.24048,228.82976
230.9018096923828,229.29063,227.33522
232.88743591308594,229.20796,227.00832
233.15684509277344,229.19301,227.862
229.5946807861328,229.21329,228.55731
225.4138946533203,228.95691,227.2858
222.42047119140625,228.24951,224.51933
221.52244567871094,227.11688,221.56232
222.95928955078125,225.76067,219.58418
222.23089599609375,224.48889,219.29509
226.98043823242188,223.28355,219.0044
226.7107391357422,222.61385,220.99036
223.98373413085938,222.25032,222.17737
223.98373413085938,221.89821,221.48285
224.8727569580078,221.62387,220.91219
227.9693603515625,221.49443,221.0282
224.7528839111328,221.71135,222.56055
227.7695770263672,221.82945,222.07152
228.02928161621094,222.17378,222.94952
228.7484893798828,222.61656,223.68391
228.26902770996094,223.14818,224.37555
229.61753845214844,223.64941,224.51656
232.61424255371094,224.21262,225.1392
234.8018341064453,225.00066,226.87611
234.67198181152344,226.01193,228.89873
237.06935119628906,227.05048,229.92313
239.32685852050778,228.22949,231.43819
242.38349914550784,229.56041,233.30798
242.74310302734372,231.1073,235.70905
242.7730712890625,232.66006,237.1673
242.5732879638672,234.09534,237.82828
246.47900390624997,235.32613,237.99072
247.49787902832028,236.65347,239.81226
246.2192840576172,237.96178,241.38684
247.68768310546875,239.03375,241.57257
247.85748291015625,240.0097,242.19843
250.76428222656253,240.83508,242.64159
253.20159912109372,241.73439,244.1859
247.77757263183594,242.7642,246.2115
249.51565551757812,243.30762,244.78001
254.21051025390622,243.72421,244.50093
254.98965454101565,244.38216,246.64973
257.91644287109375,245.13,248.34601
258.7355041503906,246.10753,250.51266
255.30929565429685,247.17648,252.03651
251.9230194091797,247.92285,251.14464
250.14497375488278,248.1763,248.88243
243.5821990966797,247.99539,246.78023
243.0927276611328,247.02605,242.7002
244.73092651367185,245.68468,240.19618
241.94400024414062,244.34212,239.83272
242.4334411621094,242.83813,238.58798
236.58987426757812,241.42949,238.0847
234.14256286621094,239.69527,235.23453
233.02378845214844,237.77478,232.40771
237.60874938964844,235.82335,230.4448
228.00930786132812,234.39467,231.60733
229.7274169921875,232.54613,228.18137
222.39547729492188,230.86472,226.68813
223.58416748046875,228.78493,222.81372
223.41436767578125,226.81853,221.05841
222.5353240966797,225.03961,220.29782
229.6075439453125,223.44919,219.61188
237.99832153320312,222.69957,222.4494
239.0971221923828,223.14043,228.14963
237.3290557861328,224.29791,231.9513
235.74081420898438,225.68695,232.91017
227.75958251953125,227.02704,232.37962
232.54432678222656,227.60475,228.31516
232.21469116210938,228.16017,227.98972
232.9638671875,228.55525,228.07361
227.3800048828125,228.88454,228.4929
227.64999389648438,228.67506,226.21643
232.6199951171875,228.24,224.86015
236.8699951171875,228.09373,226.506
241.52999877929688,228.41951,229.62738
244.60000610351562,229.34966,233.5397
244.47000122070315,230.7885,237.06097
244.86999511718747,232.3953,238.77466
245.8300018310547,234.0266,239.64618
245.5500030517578,235.62227,240.44397
247.10000610351562,237.03294,240.71085
247.0399932861328,238.34613,241.49976
240.3600006103516,239.46298,241.92648
237.3000030517578,239.81131,239.03194
241.83999633789062,239.48439,235.8046
238.02999877929688,239.1629,236.18877
235.92999267578125,238.47412,235.02132
235.74000549316406,237.48479,233.29254
235.3300018310547,236.38942,232.25946
239.07000732421878,235.27348,231.61447
227.47999572753906,234.54205,233.02824
220.83999633789062,233.09636,228.70592
216.97999572753906,230.93333,222.85045
209.67999267578125,228.24808,217.89537
213.49000549316406,224.87779,212.11813
214.0,221.73569,210.64905
212.69000244140625,218.95358,210.58997
215.24000549316406,216.4999,210.14003
214.10000610351562,214.67546,210.99811
218.27000427246094,213.27094,211.10982
220.72999572753906,212.60977,212.94618
223.75,212.63016,215.23108
221.52999877929688,213.31506,217.85194
223.85000610351562,214.16797,218.28229
217.89999389648438,215.29738,219.30344
222.1300048828125,216.00754,217.23834
223.19000244140625,216.82742,217.69176
223.88999938964844,217.68286,218.69388
203.19000244140625,218.54276,219.59402
188.3800048828125,217.63737,210.80193
181.4600067138672,214.74081,198.54483
172.4199981689453,210.40201,188.54286
198.85000610351562,204.79562,179.4421
190.4199981689453,201.02533,185.82599
198.14999389648438,197.6728,187.73605
202.52000427246094,195.59308,191.57257
202.13999938964844,194.75363,195.86632
194.27000427246094,194.71397,198.11345
196.97999572753906,194.58713,195.64409
193.16000366210938,194.73969,194.91003
